pattern_id,ticker,ruleset_name,anchor_asof_date,trough_1_date,center_peak_price,trough_2_price,initial_stop,composite_score,triggered,entry_date,entry_price,exit_date,exit_price,exit_reason,r_multiple,trade_pnl_dollars,peak_unrealized_R,drawdown_to_exit_R,days_held,status,forward_bars_available,max_forward_close,max_close_pct_of_peak,days_t2_to_asof
TSHA-2022-07-29,TSHA,A_minervini_trail_ma,2026-05-13,2022-07-29,4.8800,3.9500,3.9105,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,129.1,1371
TSHA-2022-07-29,TSHA,B_fixed_R_multiple,2026-05-13,2022-07-29,4.8800,3.9500,3.9105,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,129.1,1371
TSHA-2022-07-29,TSHA,C_close_below_50d,2026-05-13,2022-07-29,4.8800,3.9500,3.9105,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,129.1,1371
TSHA-2022-09-07,TSHA,A_minervini_trail_ma,2026-05-13,2022-09-07,3.6800,1.7600,1.7424,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,171.2,1325
TSHA-2022-09-07,TSHA,B_fixed_R_multiple,2026-05-13,2022-09-07,3.6800,1.7600,1.7424,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,171.2,1325
TSHA-2022-09-07,TSHA,C_close_below_50d,2026-05-13,2022-09-07,3.6800,1.7600,1.7424,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,171.2,1325
TSHA-2022-12-07,TSHA,A_minervini_trail_ma,2026-05-13,2022-12-07,2.3700,1.9100,1.8909,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,265.8,1233
TSHA-2022-12-07,TSHA,B_fixed_R_multiple,2026-05-13,2022-12-07,2.3700,1.9100,1.8909,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,265.8,1233
TSHA-2022-12-07,TSHA,C_close_below_50d,2026-05-13,2022-12-07,2.3700,1.9100,1.8909,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,265.8,1233
TSHA-2023-04-10,TSHA,A_minervini_trail_ma,2026-05-13,2023-04-10,0.8700,0.6380,0.6316,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,724.1,1114
TSHA-2023-04-10,TSHA,B_fixed_R_multiple,2026-05-13,2023-04-10,0.8700,0.6380,0.6316,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,724.1,1114
TSHA-2023-04-10,TSHA,C_close_below_50d,2026-05-13,2023-04-10,0.8700,0.6380,0.6316,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,724.1,1114
TSHA-2023-12-20,TSHA,A_minervini_trail_ma,2026-05-13,2023-12-20,1.9200,1.4300,1.4157,0.8333,false,,,,,untriggered,,,,,,untriggered,1,6.3000,328.1,846
TSHA-2023-12-20,TSHA,B_fixed_R_multiple,2026-05-13,2023-12-20,1.9200,1.4300,1.4157,0.8333,false,,,,,untriggered,,,,,,untriggered,1,6.3000,328.1,846
TSHA-2023-12-20,TSHA,C_close_below_50d,2026-05-13,2023-12-20,1.9200,1.4300,1.4157,0.8333,false,,,,,untriggered,,,,,,untriggered,1,6.3000,328.1,846
TSHA-2024-04-04,TSHA,A_minervini_trail_ma,2026-05-13,2024-04-04,3.2200,2.2700,2.2473,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,195.7,754
TSHA-2024-04-04,TSHA,B_fixed_R_multiple,2026-05-13,2024-04-04,3.2200,2.2700,2.2473,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,195.7,754
TSHA-2024-04-04,TSHA,C_close_below_50d,2026-05-13,2024-04-04,3.2200,2.2700,2.2473,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,195.7,754
TSHA-2024-06-26,TSHA,A_minervini_trail_ma,2026-05-13,2024-06-26,2.4600,2.0200,1.9998,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,256.1,646
TSHA-2024-06-26,TSHA,B_fixed_R_multiple,2026-05-13,2024-06-26,2.4600,2.0200,1.9998,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,256.1,646
TSHA-2024-06-26,TSHA,C_close_below_50d,2026-05-13,2024-06-26,2.4600,2.0200,1.9998,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,256.1,646
TSHA-2024-08-05,TSHA,A_minervini_trail_ma,2026-05-13,2024-08-05,2.3100,2.0400,2.0196,0.8333,false,,,,,untriggered,,,,,,untriggered,1,6.3000,272.7,614
TSHA-2024-08-05,TSHA,B_fixed_R_multiple,2026-05-13,2024-08-05,2.3100,2.0400,2.0196,0.8333,false,,,,,untriggered,,,,,,untriggered,1,6.3000,272.7,614
TSHA-2024-08-05,TSHA,C_close_below_50d,2026-05-13,2024-08-05,2.3100,2.0400,2.0196,0.8333,false,,,,,untriggered,,,,,,untriggered,1,6.3000,272.7,614
TSHA-2025-05-28,TSHA,A_minervini_trail_ma,2026-05-13,2025-05-28,2.8800,2.3100,2.2869,0.9333,false,,,,,untriggered,,,,,,untriggered,1,6.3000,218.7,317
TSHA-2025-05-28,TSHA,B_fixed_R_multiple,2026-05-13,2025-05-28,2.8800,2.3100,2.2869,0.9333,false,,,,,untriggered,,,,,,untriggered,1,6.3000,218.7,317
TSHA-2025-05-28,TSHA,C_close_below_50d,2026-05-13,2025-05-28,2.8800,2.3100,2.2869,0.9333,false,,,,,untriggered,,,,,,untriggered,1,6.3000,218.7,317
TSHA-2026-01-16,TSHA,A_minervini_trail_ma,2026-05-13,2026-01-16,5.0900,4.4100,4.3659,0.8431,false,,,,,untriggered,,,,,,untriggered,1,6.3000,123.8,97
TSHA-2026-01-16,TSHA,B_fixed_R_multiple,2026-05-13,2026-01-16,5.0900,4.4100,4.3659,0.8431,false,,,,,untriggered,,,,,,untriggered,1,6.3000,123.8,97
TSHA-2026-01-16,TSHA,C_close_below_50d,2026-05-13,2026-01-16,5.0900,4.4100,4.3659,0.8431,false,,,,,untriggered,,,,,,untriggered,1,6.3000,123.8,97
TSHA-2026-02-05,TSHA,A_minervini_trail_ma,2026-05-13,2026-02-05,4.8900,4.1300,4.0887,0.7326,false,,,,,untriggered,,,,,,untriggered,1,6.3000,128.8,50
TSHA-2026-02-05,TSHA,B_fixed_R_multiple,2026-05-13,2026-02-05,4.8900,4.1300,4.0887,0.7326,false,,,,,untriggered,,,,,,untriggered,1,6.3000,128.8,50
TSHA-2026-02-05,TSHA,C_close_below_50d,2026-05-13,2026-02-05,4.8900,4.1300,4.0887,0.7326,false,,,,,untriggered,,,,,,untriggered,1,6.3000,128.8,50
TSHA-2026-03-24,TSHA,A_minervini_trail_ma,2026-05-13,2026-03-24,4.5800,4.0700,4.0293,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,137.6,47
TSHA-2026-03-24,TSHA,B_fixed_R_multiple,2026-05-13,2026-03-24,4.5800,4.0700,4.0293,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,137.6,47
TSHA-2026-03-24,TSHA,C_close_below_50d,2026-05-13,2026-03-24,4.5800,4.0700,4.0293,0.7667,false,,,,,untriggered,,,,,,untriggered,1,6.3000,137.6,47
UCTT-2021-07-16,UCTT,A_minervini_trail_ma,2026-05-12,2021-07-16,54.1300,39.7200,39.3228,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0236,-0.88,0.0745,0.0981,6,open,8,86.3800,159.6,1727
UCTT-2021-07-16,UCTT,B_fixed_R_multiple,2026-05-12,2021-07-16,54.1300,39.7200,39.3228,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0236,-0.88,0.0745,0.0981,6,open,8,86.3800,159.6,1727
UCTT-2021-07-16,UCTT,C_close_below_50d,2026-05-12,2021-07-16,54.1300,39.7200,39.3228,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0236,-0.88,0.0745,0.0981,6,open,8,86.3800,159.6,1727
UCTT-2021-08-19,UCTT,A_minervini_trail_ma,2026-05-12,2021-08-19,47.8400,41.1000,40.6890,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0243,-0.91,0.0768,0.1011,6,open,8,86.3800,180.6,1679
UCTT-2021-08-19,UCTT,B_fixed_R_multiple,2026-05-12,2021-08-19,47.8400,41.1000,40.6890,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0243,-0.91,0.0768,0.1011,6,open,8,86.3800,180.6,1679
UCTT-2021-08-19,UCTT,C_close_below_50d,2026-05-12,2021-08-19,47.8400,41.1000,40.6890,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0243,-0.91,0.0768,0.1011,6,open,8,86.3800,180.6,1679
UCTT-2021-12-20,UCTT,A_minervini_trail_ma,2026-05-12,2021-12-20,60.3400,45.2500,44.7975,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0268,-1.01,0.0846,0.1114,6,open,8,86.3800,143.2,1566
UCTT-2021-12-20,UCTT,B_fixed_R_multiple,2026-05-12,2021-12-20,60.3400,45.2500,44.7975,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0268,-1.01,0.0846,0.1114,6,open,8,86.3800,143.2,1566
UCTT-2021-12-20,UCTT,C_close_below_50d,2026-05-12,2021-12-20,60.3400,45.2500,44.7975,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0268,-1.01,0.0846,0.1114,6,open,8,86.3800,143.2,1566
UCTT-2022-05-11,UCTT,A_minervini_trail_ma,2026-05-12,2022-05-11,34.1400,27.9800,27.7002,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0188,-0.71,0.0594,0.0782,6,open,8,86.3800,253.0,1426
UCTT-2022-05-11,UCTT,B_fixed_R_multiple,2026-05-12,2022-05-11,34.1400,27.9800,27.7002,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0188,-0.71,0.0594,0.0782,6,open,8,86.3800,253.0,1426
UCTT-2022-05-11,UCTT,C_close_below_50d,2026-05-12,2022-05-11,34.1400,27.9800,27.7002,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0188,-0.71,0.0594,0.0782,6,open,8,86.3800,253.0,1426
UCTT-2022-06-16,UCTT,A_minervini_trail_ma,2026-05-12,2022-06-16,31.1500,26.9900,26.7201,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0185,-0.69,0.0584,0.0769,6,open,8,86.3800,277.3,1411
UCTT-2022-06-16,UCTT,B_fixed_R_multiple,2026-05-12,2022-06-16,31.1500,26.9900,26.7201,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0185,-0.69,0.0584,0.0769,6,open,8,86.3800,277.3,1411
UCTT-2022-06-16,UCTT,C_close_below_50d,2026-05-12,2022-06-16,31.1500,26.9900,26.7201,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0185,-0.69,0.0584,0.0769,6,open,8,86.3800,277.3,1411
UCTT-2022-09-26,UCTT,A_minervini_trail_ma,2026-05-12,2022-09-26,29.2800,24.8500,24.6015,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0179,-0.67,0.0564,0.0742,6,open,8,86.3800,295.0,1306
UCTT-2022-09-26,UCTT,B_fixed_R_multiple,2026-05-12,2022-09-26,29.2800,24.8500,24.6015,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0179,-0.67,0.0564,0.0742,6,open,8,86.3800,295.0,1306
UCTT-2022-09-26,UCTT,C_close_below_50d,2026-05-12,2022-09-26,29.2800,24.8500,24.6015,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0179,-0.67,0.0564,0.0742,6,open,8,86.3800,295.0,1306
UCTT-2022-12-28,UCTT,A_minervini_trail_ma,2026-05-12,2022-12-28,35.7000,31.9600,31.6404,0.9333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0202,-0.76,0.0638,0.0840,6,open,8,86.3800,242.0,1217
UCTT-2022-12-28,UCTT,B_fixed_R_multiple,2026-05-12,2022-12-28,35.7000,31.9600,31.6404,0.9333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0202,-0.76,0.0638,0.0840,6,open,8,86.3800,242.0,1217
UCTT-2022-12-28,UCTT,C_close_below_50d,2026-05-12,2022-12-28,35.7000,31.9600,31.6404,0.9333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0202,-0.76,0.0638,0.0840,6,open,8,86.3800,242.0,1217
UCTT-2024-09-09,UCTT,A_minervini_trail_ma,2026-05-12,2024-09-09,40.9300,33.4500,33.1155,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0208,-0.78,0.0656,0.0864,6,open,8,86.3800,211.0,558
UCTT-2024-09-09,UCTT,B_fixed_R_multiple,2026-05-12,2024-09-09,40.9300,33.4500,33.1155,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0208,-0.78,0.0656,0.0864,6,open,8,86.3800,211.0,558
UCTT-2024-09-09,UCTT,C_close_below_50d,2026-05-12,2024-09-09,40.9300,33.4500,33.1155,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0208,-0.78,0.0656,0.0864,6,open,8,86.3800,211.0,558
UCTT-2024-10-31,UCTT,A_minervini_trail_ma,2026-05-12,2024-10-31,38.8400,33.9700,33.6303,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0210,-0.79,0.0663,0.0873,6,open,8,86.3800,222.4,543
UCTT-2024-10-31,UCTT,B_fixed_R_multiple,2026-05-12,2024-10-31,38.8400,33.9700,33.6303,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0210,-0.79,0.0663,0.0873,6,open,8,86.3800,222.4,543
UCTT-2024-10-31,UCTT,C_close_below_50d,2026-05-12,2024-10-31,38.8400,33.9700,33.6303,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0210,-0.79,0.0663,0.0873,6,open,8,86.3800,222.4,543
UCTT-2024-12-19,UCTT,A_minervini_trail_ma,2026-05-12,2024-12-19,39.1300,33.5800,33.2442,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0208,-0.78,0.0658,0.0866,6,open,8,86.3800,220.8,470
UCTT-2024-12-19,UCTT,B_fixed_R_multiple,2026-05-12,2024-12-19,39.1300,33.5800,33.2442,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0208,-0.78,0.0658,0.0866,6,open,8,86.3800,220.8,470
UCTT-2024-12-19,UCTT,C_close_below_50d,2026-05-12,2024-12-19,39.1300,33.5800,33.2442,0.7667,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0208,-0.78,0.0658,0.0866,6,open,8,86.3800,220.8,470
UCTT-2025-04-17,UCTT,A_minervini_trail_ma,2026-05-12,2025-04-17,22.4900,18.6500,18.4635,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0162,-0.61,0.0512,0.0674,6,open,8,86.3800,384.1,376
UCTT-2025-04-17,UCTT,B_fixed_R_multiple,2026-05-12,2025-04-17,22.4900,18.6500,18.4635,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0162,-0.61,0.0512,0.0674,6,open,8,86.3800,384.1,376
UCTT-2025-04-17,UCTT,C_close_below_50d,2026-05-12,2025-04-17,22.4900,18.6500,18.4635,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0162,-0.61,0.0512,0.0674,6,open,8,86.3800,384.1,376
UCTT-2025-05-01,UCTT,A_minervini_trail_ma,2026-05-12,2025-05-01,22.8100,19.3700,19.1763,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0164,-0.61,0.0517,0.0681,6,open,8,86.3800,378.7,347
UCTT-2025-05-01,UCTT,B_fixed_R_multiple,2026-05-12,2025-05-01,22.8100,19.3700,19.1763,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0164,-0.61,0.0517,0.0681,6,open,8,86.3800,378.7,347
UCTT-2025-05-01,UCTT,C_close_below_50d,2026-05-12,2025-05-01,22.8100,19.3700,19.1763,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0164,-0.61,0.0517,0.0681,6,open,8,86.3800,378.7,347
UCTT-2026-03-06,UCTT,A_minervini_trail_ma,2026-05-12,2026-03-06,65.2700,55.8900,55.3311,0.7722,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0363,-1.36,0.1146,0.1509,6,open,8,86.3800,132.3,43
UCTT-2026-03-06,UCTT,B_fixed_R_multiple,2026-05-12,2026-03-06,65.2700,55.8900,55.3311,0.7722,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0363,-1.36,0.1146,0.1509,6,open,8,86.3800,132.3,43
UCTT-2026-03-06,UCTT,C_close_below_50d,2026-05-12,2026-03-06,65.2700,55.8900,55.3311,0.7722,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0363,-1.36,0.1146,0.1509,6,open,8,86.3800,132.3,43
UCTT-2026-03-30,UCTT,A_minervini_trail_ma,2026-05-12,2026-03-30,83.0100,72.0100,71.2899,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0783,-2.93,0.2471,0.3254,6,open,8,86.3800,104.1,13
UCTT-2026-03-30,UCTT,B_fixed_R_multiple,2026-05-12,2026-03-30,83.0100,72.0100,71.2899,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0783,-2.93,0.2471,0.3254,6,open,8,86.3800,104.1,13
UCTT-2026-03-30,UCTT,C_close_below_50d,2026-05-12,2026-03-30,83.0100,72.0100,71.2899,0.8333,true,2026-05-14,85.0900,2026-05-22,84.0100,open_at_data_tail,-0.0783,-2.93,0.2471,0.3254,6,open,8,86.3800,104.1,13
WULF-2021-09-01,WULF,A_minervini_trail_ma,2026-05-15,2021-09-01,30.3300,26.0000,25.7400,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1697
WULF-2021-09-01,WULF,B_fixed_R_multiple,2026-05-15,2021-09-01,30.3300,26.0000,25.7400,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1697
WULF-2021-09-01,WULF,C_close_below_50d,2026-05-15,2021-09-01,30.3300,26.0000,25.7400,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1697
WULF-2021-09-21,WULF,A_minervini_trail_ma,2026-05-15,2021-09-21,30.6500,26.6100,26.3439,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1659
WULF-2021-09-21,WULF,B_fixed_R_multiple,2026-05-15,2021-09-21,30.6500,26.6100,26.3439,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1659
WULF-2021-09-21,WULF,C_close_below_50d,2026-05-15,2021-09-21,30.6500,26.6100,26.3439,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1659
WULF-2021-12-21,WULF,A_minervini_trail_ma,2026-05-15,2021-12-21,15.0500,12.5100,12.3849,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1586
WULF-2021-12-21,WULF,B_fixed_R_multiple,2026-05-15,2021-12-21,15.0500,12.5100,12.3849,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1586
WULF-2021-12-21,WULF,C_close_below_50d,2026-05-15,2021-12-21,15.0500,12.5100,12.3849,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1586
WULF-2022-03-16,WULF,A_minervini_trail_ma,2026-05-15,2022-03-16,9.2800,3.3300,3.2967,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1479
WULF-2022-03-16,WULF,B_fixed_R_multiple,2026-05-15,2022-03-16,9.2800,3.3300,3.2967,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1479
WULF-2022-03-16,WULF,C_close_below_50d,2026-05-15,2022-03-16,9.2800,3.3300,3.2967,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1479
WULF-2022-05-24,WULF,A_minervini_trail_ma,2026-05-15,2022-05-24,3.4900,1.8900,1.8711,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1429
WULF-2022-05-24,WULF,B_fixed_R_multiple,2026-05-15,2022-05-24,3.4900,1.8900,1.8711,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1429
WULF-2022-05-24,WULF,C_close_below_50d,2026-05-15,2022-05-24,3.4900,1.8900,1.8711,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1429
WULF-2022-07-12,WULF,A_minervini_trail_ma,2026-05-15,2022-07-12,1.7600,1.3300,1.3167,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,1388
WULF-2022-07-12,WULF,B_fixed_R_multiple,2026-05-15,2022-07-12,1.7600,1.3300,1.3167,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,1388
WULF-2022-07-12,WULF,C_close_below_50d,2026-05-15,2022-07-12,1.7600,1.3300,1.3167,0.9333,false,,,,,untriggered,,,,,,untriggered,0,,,1388
WULF-2022-07-27,WULF,A_minervini_trail_ma,2026-05-15,2022-07-27,1.9300,1.0800,1.0692,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1346
WULF-2022-07-27,WULF,B_fixed_R_multiple,2026-05-15,2022-07-27,1.9300,1.0800,1.0692,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1346
WULF-2022-07-27,WULF,C_close_below_50d,2026-05-15,2022-07-27,1.9300,1.0800,1.0692,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1346
WULF-2022-09-26,WULF,A_minervini_trail_ma,2026-05-15,2022-09-26,1.7800,1.0900,1.0791,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1309
WULF-2022-09-26,WULF,B_fixed_R_multiple,2026-05-15,2022-09-26,1.7800,1.0900,1.0791,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1309
WULF-2022-09-26,WULF,C_close_below_50d,2026-05-15,2022-09-26,1.7800,1.0900,1.0791,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,1309
WULF-2022-11-09,WULF,A_minervini_trail_ma,2026-05-15,2022-11-09,1.2400,0.6900,0.6831,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1270
WULF-2022-11-09,WULF,B_fixed_R_multiple,2026-05-15,2022-11-09,1.2400,0.6900,0.6831,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1270
WULF-2022-11-09,WULF,C_close_below_50d,2026-05-15,2022-11-09,1.2400,0.6900,0.6831,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1270
WULF-2023-01-19,WULF,A_minervini_trail_ma,2026-05-15,2023-01-19,1.1100,0.6000,0.5940,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1186
WULF-2023-01-19,WULF,B_fixed_R_multiple,2026-05-15,2023-01-19,1.1100,0.6000,0.5940,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1186
WULF-2023-01-19,WULF,C_close_below_50d,2026-05-15,2023-01-19,1.1100,0.6000,0.5940,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,1186
WULF-2023-12-11,WULF,A_minervini_trail_ma,2026-05-15,2023-12-11,3.0200,1.3100,1.2969,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,848
WULF-2023-12-11,WULF,B_fixed_R_multiple,2026-05-15,2023-12-11,3.0200,1.3100,1.2969,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,848
WULF-2023-12-11,WULF,C_close_below_50d,2026-05-15,2023-12-11,3.0200,1.3100,1.2969,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,848
WULF-2024-05-01,WULF,A_minervini_trail_ma,2026-05-15,2024-05-01,2.4200,1.9500,1.9305,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,728
WULF-2024-05-01,WULF,B_fixed_R_multiple,2026-05-15,2024-05-01,2.4200,1.9500,1.9305,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,728
WULF-2024-05-01,WULF,C_close_below_50d,2026-05-15,2024-05-01,2.4200,1.9500,1.9305,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,728
WULF-2024-07-11,WULF,A_minervini_trail_ma,2026-05-15,2024-07-11,6.3800,3.3400,3.3066,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,646
WULF-2024-07-11,WULF,B_fixed_R_multiple,2026-05-15,2024-07-11,6.3800,3.3400,3.3066,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,646
WULF-2024-07-11,WULF,C_close_below_50d,2026-05-15,2024-07-11,6.3800,3.3400,3.3066,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,646
WULF-2024-09-16,WULF,A_minervini_trail_ma,2026-05-15,2024-09-16,5.3700,3.8200,3.7818,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,583
WULF-2024-09-16,WULF,B_fixed_R_multiple,2026-05-15,2024-09-16,5.3700,3.8200,3.7818,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,583
WULF-2024-09-16,WULF,C_close_below_50d,2026-05-15,2024-09-16,5.3700,3.8200,3.7818,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,583
WULF-2024-11-26,WULF,A_minervini_trail_ma,2026-05-15,2024-11-26,8.1200,6.7200,6.6528,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,521
WULF-2024-11-26,WULF,B_fixed_R_multiple,2026-05-15,2024-11-26,8.1200,6.7200,6.6528,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,521
WULF-2024-11-26,WULF,C_close_below_50d,2026-05-15,2024-11-26,8.1200,6.7200,6.6528,0.8333,false,,,,,untriggered,,,,,,untriggered,0,,,521
WULF-2024-12-10,WULF,A_minervini_trail_ma,2026-05-15,2024-12-10,8.2400,5.3200,5.2668,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,501
WULF-2024-12-10,WULF,B_fixed_R_multiple,2026-05-15,2024-12-10,8.2400,5.3200,5.2668,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,501
WULF-2024-12-10,WULF,C_close_below_50d,2026-05-15,2024-12-10,8.2400,5.3200,5.2668,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,501
WULF-2024-12-30,WULF,A_minervini_trail_ma,2026-05-15,2024-12-30,6.5000,5.2000,5.1480,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,487
WULF-2024-12-30,WULF,B_fixed_R_multiple,2026-05-15,2024-12-30,6.5000,5.2000,5.1480,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,487
WULF-2024-12-30,WULF,C_close_below_50d,2026-05-15,2024-12-30,6.5000,5.2000,5.1480,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,487
WULF-2025-10-22,WULF,A_minervini_trail_ma,2026-05-15,2025-10-22,16.1000,10.9900,10.8801,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,182
WULF-2025-10-22,WULF,B_fixed_R_multiple,2026-05-15,2025-10-22,16.1000,10.9900,10.8801,0.7667,false,,,,,untriggered,,,,,,untriggered,0,,,182
